target,horizon,n_oos,ic,sharpe,ann_return,ann_vol,max_dd,turnover,financing,placebo_mean,placebo_sd,placebo_max,beat_by,p_value,z_vs_placebo,seconds
total_return,1,2016,0.011566241383832436,0.07168495469234022,0.0021488902132896326,0.029976865055049675,-0.053873560958623834,7.988101095820015,1.152613428227293e-17,0.033292383332978376,0.22696117840349406,0.5102875318840067,15,0.3902439024390244,0.16915919995404285,5.3
total_return,5,2016,-0.06239979996143836,0.5445222531780253,0.01635507420400154,0.030035639698005948,-0.045926577194781215,17.18201265822994,-1.2346888272279301e-18,-0.1478326893223269,0.27278983215770847,0.4479970886797,0,0.024390243902439025,2.5380525990429135,4.7
total_return,21,2016,-0.15379878492074467,-0.12000631343925575,-0.003601631038284963,0.030012012993866532,-0.08410977188144109,10.680106373054588,5.650613174010584e-18,-0.015363606587824204,0.2996598581967312,0.7360255910013027,22,0.5609756097560976,-0.34920495351343334,4.6
relative_return,1,2016,0.013089784774782736,-0.3498988684937671,-0.010513838359168115,0.03004822051705321,-0.12211342814622728,21.221937973535674,-2.679032857284054e-18,-0.1422802578887441,0.24325784300785475,0.3144873426190581,32,0.8048780487804879,-0.8534919492742483,4.4
relative_return,5,2016,-0.07250182859486354,0.05166937058276901,0.0015504289553238204,0.03000673199299366,-0.052776257189663944,5.844405790825352,-6.265964960524192e-18,-0.13764892293698489,0.2931383694300383,0.448642577276328,9,0.24390243902439024,0.6458325257381138,4.5
relative_return,21,2016,-0.17306485888129058,-0.12166952336166591,-0.0036498414176680868,0.029997992240167127,-0.09505020718098367,7.4284560420975705,8.923677038789416e-19,-0.07512214700619083,0.22319167774934456,0.3532120380322669,22,0.5609756097560976,-0.20855336912584221,4.5
